institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",'0321892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous Religious Minority - Christian Home University : Autonomous Institute,Autonomous Institute,LOPENS,52967,84.0903324,L,S,OPEN,B.Tech,2025,1
'03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",'0321892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous Religious Minority - Christian Home University : Autonomous Institute,Autonomous Institute,MI,155326,39.9024730,M,I,MI,B.Tech,2025,1
'03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",'0321892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous Religious Minority - Christian Home University : Autonomous Institute,Autonomous Institute,TFWS,33635,90.1133687,T,S,TFWS,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,GOPENH,200080,4.5709952,G,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,GOPENH,143209,47.1396200,G,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,LOPENH,142762,47.1398578,L,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321924610,Information Technology,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,GOPENH,146147,45.8266058,G,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321924610,Information Technology,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,LOPENH,134356,51.7009371,L,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,GOPENH,203231,0.7830016,G,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,LOPENH,195402,9.6906054,L,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,GOPENH,179118,23.4132019,G,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,LOPENH,182331,21.5882968,L,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,GOPENH,199563,5.3139267,G,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,GOPENH,130180,53.7591782,G,H,OPEN,B.Tech,2025,1
'03219,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",'0321991110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Linguistic Minority - Hindi Home University : Mumbai University,Mumbai University,LOPENH,124638,56.6213771,L,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322019110,Civil Engineering,Un-Aided Home University : Mumbai University,Mumbai University,GOPENH,195360,9.6906054,G,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024510,Computer Engineering,Un-Aided Home University : Mumbai University,Mumbai University,GOPENH,96013,69.0979021,G,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024510,Computer Engineering,Un-Aided Home University : Mumbai University,Mumbai University,GSCH,106476,64.7131860,G,H,SC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024510,Computer Engineering,Un-Aided Home University : Mumbai University,Mumbai University,GNT2H,139116,49.4020979,G,H,NT2,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024510,Computer Engineering,Un-Aided Home University : Mumbai University,Mumbai University,GOBCH,125500,56.2929777,G,H,OBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024510,Computer Engineering,Un-Aided Home University : Mumbai University,Mumbai University,GSEBCH,165063,33.4650350,G,H,SEBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024510,Computer Engineering,Un-Aided Home University : Mumbai University,Mumbai University,LOPENH,125355,56.5039753,L,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024510,Computer Engineering,Un-Aided Home University : Mumbai University,Mumbai University,LSCH,143281,47.1396200,L,H,SC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024510,Computer Engineering,Un-Aided Home University : Mumbai University,Mumbai University,LOBCH,135934,50.8281802,L,H,OBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024610,Information Technology,Un-Aided Home University : Mumbai University,Mumbai University,GOPENH,131533,53.2657343,G,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024610,Information Technology,Un-Aided Home University : Mumbai University,Mumbai University,GSCH,186506,17.8544822,G,H,SC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024610,Information Technology,Un-Aided Home University : Mumbai University,Mumbai University,GOBCH,136754,50.5909012,G,H,OBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024610,Information Technology,Un-Aided Home University : Mumbai University,Mumbai University,GSEBCH,148150,43.9154166,G,H,SEBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024610,Information Technology,Un-Aided Home University : Mumbai University,Mumbai University,LOPENH,124362,56.8426573,L,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024610,Information Technology,Un-Aided Home University : Mumbai University,Mumbai University,LSCH,150565,43.1964993,L,H,SC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322024610,Information Technology,Un-Aided Home University : Mumbai University,Mumbai University,LOBCH,126131,55.9381337,L,H,OBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322025210,Cyber Security,Un-Aided Home University : Mumbai University,Mumbai University,GOPENH,81685,74.5404987,G,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322025210,Cyber Security,Un-Aided Home University : Mumbai University,Mumbai University,GSCH,99735,67.8210479,G,H,SC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322025210,Cyber Security,Un-Aided Home University : Mumbai University,Mumbai University,GOBCH,118932,59.1762367,G,H,OBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322025210,Cyber Security,Un-Aided Home University : Mumbai University,Mumbai University,LOPENH,62883,81.0133535,L,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322025210,Cyber Security,Un-Aided Home University : Mumbai University,Mumbai University,LSCH,170226,29.8059527,L,H,SC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322025210,Cyber Security,Un-Aided Home University : Mumbai University,Mumbai University,LOBCH,78867,75.3562654,L,H,OBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322037210,Electronics and Telecommunication Engg,Un-Aided Home University : Mumbai University,Mumbai University,GOPENH,153110,41.4458186,G,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322037210,Electronics and Telecommunication Engg,Un-Aided Home University : Mumbai University,Mumbai University,GSCH,171470,29.0442453,G,H,SC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322037210,Electronics and Telecommunication Engg,Un-Aided Home University : Mumbai University,Mumbai University,GOBCH,194017,11.0553814,G,H,OBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322037210,Electronics and Telecommunication Engg,Un-Aided Home University : Mumbai University,Mumbai University,LOPENH,112950,62.0615406,L,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322037210,Electronics and Telecommunication Engg,Un-Aided Home University : Mumbai University,Mumbai University,LSCH,114070,61.5619516,L,H,SC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322037210,Electronics and Telecommunication Engg,Un-Aided Home University : Mumbai University,Mumbai University,LOBCH,157755,39.2302050,L,H,OBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322061210,Mechanical Engineering,Un-Aided Home University : Mumbai University,Mumbai University,GOPENO,178038,24.8659004,G,O,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322092110,Artificial Intelligence and Machine Learning,Un-Aided Home University : Mumbai University,Mumbai University,GOPENH,90290,71.4755245,G,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322092110,Artificial Intelligence and Machine Learning,Un-Aided Home University : Mumbai University,Mumbai University,GSCH,121253,58.2180677,G,H,SC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322092110,Artificial Intelligence and Machine Learning,Un-Aided Home University : Mumbai University,Mumbai University,GNT1H,168379,32.0884521,G,H,NT1,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322092110,Artificial Intelligence and Machine Learning,Un-Aided Home University : Mumbai University,Mumbai University,GOBCH,122208,57.6249683,G,H,OBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322092110,Artificial Intelligence and Machine Learning,Un-Aided Home University : Mumbai University,Mumbai University,LOPENH,90216,71.4755245,L,H,OPEN,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322092110,Artificial Intelligence and Machine Learning,Un-Aided Home University : Mumbai University,Mumbai University,LSEBCH,93053,70.2628092,L,H,SEBC,B.Tech,2025,1
'03220,Yadavrao Tasgaonkar College of Engineering & Management,'0322092110,Artificial Intelligence and Machine Learning,Un-Aided Home University : Mumbai University,Mumbai University,LSCH,128550,54.5739657,L,H,SC,B.Tech,2025,1
'03221,"Vishnu Waman Thakur Charitable Trust's VIVA Institute of Technology, Virar",'0322119110,Civil Engineering,Un-Aided Home University : Mumbai University,Mumbai University,GOPENH,125856,55.9381337,G,H,OPEN,B.Tech,2025,1
