institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510924610,Information Technology,Un-Aided Autonomous,Unknown,ORPHAN,75009,76.8973331,O,N,ORPHAN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,GOPENS,114274,61.1295449,G,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,GSCS,168082,32.0884521,G,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,GVJS,140536,48.5587427,G,S,VJ,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,GNT1S,137175,50.4913264,G,S,NT1,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,GNT2S,116426,60.4221150,G,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,GNT3S,124513,56.8426573,G,S,NT3,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,GOBCS,120656,58.4401523,G,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,GSEBCS,128903,54.4314351,G,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,LOPENS,104211,65.8462319,L,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,LSCS,171428,29.0442453,L,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,LNT2S,133374,52.3622324,L,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,LOBCS,114083,61.5619516,L,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,TFWS,98978,68.1117918,T,S,TFWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,DEFOPENS,116382,60.4221150,D,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,DEFSCS,165801,32.6791073,D,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,DEFOBCS,119833,58.8525307,D,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,PWDOPENS,116503,60.4221150,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,PWDSCS,157969,39.2302050,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,PWDOBCS,117358,60.2517483,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510929310,Electrical Engineering,Un-Aided Autonomous,Unknown,ORPHAN,118077,59.9607019,O,N,ORPHAN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GOPENS,88589,71.8197195,G,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GSCS,127086,55.2744499,G,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GVJS,101529,66.9039004,G,S,VJ,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GNT1S,98829,68.1164395,G,S,NT1,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GNT2S,107740,64.2631037,G,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GNT3S,92577,70.5005064,G,S,NT3,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GOBCS,95266,69.3295893,G,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GSEBCS,101429,66.9039004,G,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,LOPENS,91190,71.0971787,L,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,LSCS,136987,50.5909012,L,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,LNT1S,144626,46.6242967,L,S,NT1,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,LNT2S,135177,51.1762787,L,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,LNT3S,96903,68.8687467,L,S,NT3,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,LOBCS,95661,69.2179237,L,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,LSEBCS,115196,60.8775137,L,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,DEFOPENS,132247,53.2228937,D,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,DEFOBCS,73873,77.1296846,D,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,TFWS,84864,73.4354379,T,S,TFWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,EWS,172961,28.4151863,E,S,EWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,DEFOPENS,86668,72.6730266,D,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,DEFSCS,128528,54.5739657,D,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,DEFSEBCS,99958,67.8210479,D,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,PWDOPENS,80200,75.1716925,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,PWDSCS,133639,52.1817116,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,PWDOBCS,94833,69.4561708,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,PWDSEBCS,86065,72.8948543,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,GSTS,93487,70.2033567,G,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,LSTS,94936,69.4561708,L,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Unknown,ORPHAN,93701,69.8941051,O,N,ORPHAN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,GOPENS,62782,81.0133535,G,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,GSCS,82942,73.7482517,G,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,GSTS,149922,43.4652257,G,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,GNT1S,83310,73.6345056,G,S,NT1,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,GOBCS,66887,79.6986029,G,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,GSEBCS,73364,77.1631566,G,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,LOPENS,54091,83.7674516,L,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,LSCS,87865,72.1028020,L,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,LVJS,109410,63.4714222,L,S,VJ,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,LOBCS,62226,81.1295102,L,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,TFWS,29031,91.5026371,T,S,TFWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,EWS,84630,73.4722277,E,S,EWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510956610,Computer Science,Un-Aided Autonomous,Unknown,PWDOPENS,57364,82.7776620,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GOPENS,120369,58.6907687,G,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GSCS,169757,30.2606300,G,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GSTS,138420,49.6043895,G,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GNT1S,151147,42.9247346,G,S,NT1,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GNT2S,127657,55.1895416,G,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GOBCS,126734,55.4922986,G,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GSEBCS,145669,45.9245973,G,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LOPENS,100397,67.2177090,L,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LSCS,184376,19.2944893,L,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LNT3S,160009,36.5248856,L,S,NT3,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LOBCS,127915,55.1895416,L,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LSEBCS,153992,40.6822054,L,S,SEBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,TFWS,98726,68.1164395,T,S,TFWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,EWS,198240,6.6801689,E,S,EWS,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LSCS,171508,29.0442453,L,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,DEFOPENS,118914,59.1762367,D,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,DEFSCS,160620,36.1811489,D,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,DEFOBCS,109022,63.5767823,D,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDOPENS,124578,56.6213771,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDSCS,163567,35.4407253,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDOBCS,119979,58.8525307,P,S,PWD,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GSTS,127036,55.2744499,G,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LSTS,126965,55.4922986,L,S,ST,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510961210,Mechanical Engineering,Un-Aided Autonomous,Unknown,ORPHAN,126824,55.4922986,O,N,ORPHAN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510991610,Automation and Robotics,Un-Aided Autonomous,Unknown,GOPENS,108220,63.8244514,G,S,OPEN,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510991610,Automation and Robotics,Un-Aided Autonomous,Unknown,GSCS,149530,43.5338318,G,S,SC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510991610,Automation and Robotics,Un-Aided Autonomous,Unknown,GVJS,123649,57.0133407,G,S,VJ,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510991610,Automation and Robotics,Un-Aided Autonomous,Unknown,GNT2S,143778,47.0502678,G,S,NT2,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510991610,Automation and Robotics,Un-Aided Autonomous,Unknown,GNT3S,127619,55.1895416,G,S,NT3,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510991610,Automation and Robotics,Un-Aided Autonomous,Unknown,GOBCS,115650,60.6344780,G,S,OBC,B.Tech,2025,2
'05109,"Sandip Foundation, Sandip Institute of Technology and Research Centre, Mahiravani, Nashik",'0510991610,Automation and Robotics,Un-Aided Autonomous,Unknown,GSEBCS,135241,51.1762787,G,S,SEBC,B.Tech,2025,2
